X,Y,FID,Call_Taken,Customer,Location,Latitude,Longitude,Snow_Emerg,Day,Ward,Neighborho,Community,Tow_Dist
-93.300829,44.950057,763,02/24/2018 11:00am,Snow Emergency,"Mall street & S HUMBOLDT AVE,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,764,02/24/2018 11:03am,Snow Emergency,"THA MALL & HUMBOLDT AVE S,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,765,02/24/2018 11:06am,Snow Emergency,"Humboldt ave s @ the mall,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,766,02/24/2018 11:06am,Snow Emergency,"Mall street & S HUMBOLDT AVE,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,767,02/24/2018 11:11am,Snow Emergency,"Humboldt ave s @ the mall,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,768,02/24/2018 11:17am,Snow Emergency,"HUMBOLDT @ THE MALL ,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.303383,44.950175,769,02/24/2018 11:19am,Snow Emergency,"1700 Block/the mall,Minneapolis,MN",44.950175,-93.303383,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,770,02/24/2018 11:21am,Snow Emergency,"HUMBOLDT AVE S @ THE MALL,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,771,02/24/2018 11:25am,Snow Emergency,"HUMBOLDT AVE S @ THE MALL,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.303383,44.950175,772,02/24/2018 11:27am,Snow Emergency,"1700 block of the mall ,Minneapolis,MN",44.950175,-93.303383,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.302103,44.950097,773,02/24/2018 11:29am,Snow Emergency,"1100 the mall,Minneapolis,MN",44.950097,-93.302103,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.304804,44.950158,774,02/24/2018 11:32am,Snow Emergency,"The mall & knox AVE S ,Minneapolis,MN",44.950158,-93.304804,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.300829,44.950057,775,02/24/2018 11:50am,Snow Emergency,"THE MALL & HUMBOLDT AVE S,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.281163,44.967171,776,02/24/2018 11:52am,Snow Emergency,"1512 spruce place ,Minneapolis,MN",44.967171,-93.281163,Xerxes,2,7,Loring Park,Central,3
-93.280831,44.966476,777,02/24/2018 11:54am,Snow Emergency,"1522 spruce pl,Minneapolis,MN",44.966476,-93.280831,Xerxes,2,7,Loring Park,Central,3
-93.273362,44.986359,778,02/24/2018 12:02am,Snow Emergency,"411 2ND ST N ,Minneapolis,MN",44.986359,-93.273362,Xerxes,1,3,North Loop,Central,3
-93.268321,44.968277,779,02/24/2018 12:03am,Snow Emergency,"528 E 15TH ST ,Minneapolis,MN",44.968277,-93.268321,Xerxes,1,7,Elliot Park,Central,3
-93.281087,44.964114,780,02/24/2018 12:04pm,Snow Emergency,"1904 pillsbury ave s,Minneapolis,MN",44.964114,-93.281087,Xerxes,2,7,Steven's Square - Loring Heights,Central,3
-93.300829,44.950057,781,02/24/2018 12:09pm,Snow Emergency,"Mall street & S HUMBOLDT AVE,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.297202,44.955352,782,02/24/2018 12:15am,Snow Emergency,"2600 HENNEPIN AVE S,Minneapolis,MN",44.955352,-93.297202,Xerxes,1,7,East Isles,Calhoun Isle,3
-93.281082,44.964123,783,02/24/2018 12:15pm,Snow Emergency,"1902 Pillsbury ave ,Minneapolis,MN",44.964123,-93.281082,Xerxes,2,7,Steven's Square - Loring Heights,Central,3
-93.26325,44.967837,784,02/24/2018 12:17am,Snow Emergency,"737 15tTH ST E,Minneapolis,MN",44.967837,-93.26325,Xerxes,1,6,Elliot Park,Central,3
-93.281078,44.968365,785,02/24/2018 12:17pm,Snow Emergency,"1408 spruce place ,Minneapolis,MN",44.968365,-93.281078,Xerxes,2,7,Loring Park,Central,3
-93.264794,44.968345,786,02/24/2018 12:19am,Snow Emergency,"704 15TH ST E,Minneapolis,MN",44.968345,-93.264794,Xerxes,1,7,Elliot Park,Central,3
-93.281268,44.961293,787,02/24/2018 12:19pm,Snow Emergency,"2116 PILLSBURY AVE,Minneapolis,MN",44.961293,-93.281268,Xerxes,2,10,Whittier,Powderhorn,3
-93.297202,44.955352,788,02/24/2018 12:20am,Snow Emergency,"2600 block of Hennepin Avenue,Minneapolis,MN",44.955352,-93.297202,Xerxes,1,7,East Isles,Calhoun Isle,3
-93.302097,44.949925,789,02/24/2018 12:22pm,Snow Emergency,"Irving ave & the mall,Minneapolis,MN",44.949925,-93.302097,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.280437,44.963313,790,02/24/2018 12:26pm,Snow Emergency,"1928 pillsbury,Minneapolis,MN",44.963313,-93.280437,Xerxes,2,7,Steven's Square - Loring Heights,Central,3
-93.294785,44.951579,791,02/24/2018 12:27am,Snow Emergency,"2800 Emerson Ave s,Minneapolis,MN",44.951579,-93.294785,Xerxes,1,10,Lowry Hill East,Calhoun Isle,3
-93.300829,44.950057,792,02/24/2018 12:28pm,Snow Emergency,"Humboldt ave & the mall,Minneapolis,MN",44.950057,-93.300829,Xerxes,2,7,East Isles,Calhoun Isle,3
-93.298031,44.953562,793,02/24/2018 12:29am,Snow Emergency,"2700 HENNEPIN AVE S,Minneapolis,MN",44.953562,-93.298031,Xerxes,1,7,East Isles,Calhoun Isle,3
-93.273362,44.986359,794,02/24/2018 12:29am,Snow Emergency,"411 2ND ST N ,Minneapolis,MN",44.986359,-93.273362,Xerxes,1,3,North Loop,Central,3
-93.281268,44.961392,795,02/24/2018 12:29pm,Snow Emergency,"2114Pillsbury ave s,Minneapolis,MN",44.961392,-93.281268,Xerxes,2,10,Whittier,Powderhorn,3
-93.263824,44.968342,796,02/24/2018 12:31am,Snow Emergency,"722 15th st e,Minneapolis,MN",44.968342,-93.263824,Xerxes,1,7,Elliot Park,Central,3
-93.293184,44.951233,797,02/24/2018 12:32am,Snow Emergency,"2800 BLOCK DUPONT AVE S,Minneapolis,MN",44.951233,-93.293184,Xerxes,1,10,Lowry Hill East,Calhoun Isle,3
-93.294785,44.951579,798,02/24/2018 12:33am,Snow Emergency,"2800 Block Emerson Ave S,Minneapolis,MN",44.951579,-93.294785,Xerxes,1,10,Lowry Hill East,Calhoun Isle,3
-93.298031,44.953562,799,02/24/2018 12:34am,Snow Emergency,"2700 HENNEPIN AVE S,Minneapolis,MN",44.953562,-93.298031,Xerxes,1,7,East Isles,Calhoun Isle,3
-93.263206,44.967837,800,02/24/2018 12:38am,Snow Emergency,"741 E 15TH ST ,Minneapolis,MN",44.967837,-93.263206,Xerxes,1,6,Elliot Park,Central,3
-93.28167,44.962474,801,02/24/2018 12:39pm,Snow Emergency,"2002 PILLSBURY AVE S,Minneapolis,MN",44.962474,-93.28167,Xerxes,2,10,Whittier,Powderhorn,3
-93.281267,44.961627,802,02/24/2018 12:42pm,Snow Emergency,"2106 PILLSBURY AVE S,Minneapolis,MN",44.961627,-93.281267,Xerxes,2,10,Whittier,Powderhorn,3
-93.27937,44.968789,803,02/24/2018 12:46pm,Snow Emergency,"106 14th st W,Minneapolis,MN",44.968789,-93.27937,Xerxes,2,7,Loring Park,Central,3
-93.263559,44.968355,804,02/24/2018 12:48am,Snow Emergency,"726 E 15TH ST,Minneapolis,MN",44.968355,-93.263559,Xerxes,1,7,Elliot Park,Central,3
-93.273362,44.986359,805,02/24/2018 12:50am,Snow Emergency,"411 2ND ST N ,Minneapolis,MN",44.986359,-93.273362,Xerxes,1,3,North Loop,Central,3
-93.27938,44.968789,806,02/24/2018 12:50pm,Snow Emergency,"108 14th St w,Minneapolis,MN",44.968789,-93.27938,Xerxes,2,7,Loring Park,Central,3
-93.279336,44.970601,807,02/24/2018 12:55am,Snow Emergency,"1300 LASALLE AVE ,Minneapolis,MN",44.970601,-93.279336,Xerxes,1,7,Loring Park,Central,3
-93.263456,44.968344,808,02/24/2018 12:56am,Snow Emergency,"728 15TH ST E,Minneapolis,MN",44.968344,-93.263456,Xerxes,1,7,Elliot Park,Central,3
-93.279336,44.970601,809,02/24/2018 12:56am,Snow Emergency,"1300 LASALLE AVE ,Minneapolis,MN",44.970601,-93.279336,Xerxes,1,7,Loring Park,Central,3
-93.279336,44.970601,810,02/24/2018 12:59am,Snow Emergency,"1300 LASALLE AVE,Minneapolis,MN",44.970601,-93.279336,Xerxes,1,7,Loring Park,Central,3
-93.282486,44.9607,811,02/25/2018 01:15pm,Snow Emergency,"2205 pleasant ave ,Minneapolis,MN",44.9607,-93.282486,Xerxes,3,10,Whittier,Powderhorn,3
-93.256073,44.957347,812,02/25/2018 01:49pm,Snow Emergency,"1313 25th st e,Minneapolis,MN",44.957347,-93.256073,Xerxes,3,9,Midtown Phillips,Phillips,3
-93.25587,44.961091,813,02/25/2018 01:51pm,Snow Emergency,"2125 13th ave s,Minneapolis,MN",44.961091,-93.25587,Xerxes,3,6,Ventura Village,Phillips,3
-93.258559,44.951495,814,02/25/2018 02:05pm,Snow Emergency,"2811 11TH AVE S,Minneapolis,MN",44.951495,-93.258559,Xerxes,3,9,Midtown Phillips,Phillips,3
-93.258539,44.951259,815,02/25/2018 02:07pm,Snow Emergency,"2819 11TH AVE S,Minneapolis,MN",44.951259,-93.258539,Xerxes,3,9,Midtown Phillips,Phillips,3
-93.25589,44.957709,816,02/25/2018 02:15pm,Snow Emergency,"2441 13th ave s,Minneapolis,MN",44.957709,-93.25589,Xerxes,3,9,Midtown Phillips,Phillips,3
-93.266774,44.968671,817,02/25/2018 02:40pm,Snow Emergency,"617 14th st e,Minneapolis,MN",44.968671,-93.266774,Xerxes,3,7,Elliot Park,Central,3
-93.256027,44.955119,818,02/25/2018 02:57pm,Snow Emergency,"2609 13th ave s,Minneapolis,MN",44.955119,-93.256027,Xerxes,3,9,Midtown Phillips,Phillips,3
-93.266853,44.968671,819,02/25/2018 03:02pm,Snow Emergency,"613 14th st e,Minneapolis,MN",44.968671,-93.266853,Xerxes,3,7,Elliot Park,Central,3
-93.259573,44.966376,820,02/25/2018 03:10pm,Snow Emergency,"1007 17TH ST E,Minneapolis,MN",44.966376,-93.259573,Xerxes,3,6,Elliot Park,Central,3
-93.259452,44.966379,821,02/25/2018 03:13pm,Snow Emergency,"1015 17TH ST E,Minneapolis,MN",44.966379,-93.259452,Xerxes,3,6,Elliot Park,Central,3
-93.25514,44.964558,822,02/25/2018 03:19pm,Snow Emergency,"1817 14th ave s,Minneapolis,MN",44.964558,-93.25514,Xerxes,3,6,Ventura Village,Phillips,3
-93.288678,44.983462,823,02/25/2018 08:55am,Snow Emergency,"825 Lyndale Pl,Minneapolis,MN",44.983462,-93.288678,Xerxes,3,5,Sumner - Glenwood,Near North,3
-93.281252,44.968649,824,02/25/2018 09:15am,Snow Emergency,"205 14th st w,Minneapolis,MN",44.968649,-93.281252,Xerxes,3,7,Loring Park,Central,3
-93.279441,44.96879,825,02/25/2018 09:38am,Snow Emergency,"121 14th st w,Minneapolis,MN",44.96879,-93.279441,Xerxes,3,7,Loring Park,Central,3
-93.281402,44.968648,826,02/25/2018 09:39am,Snow Emergency,"229 14TH ST W,Minneapolis,MN",44.968648,-93.281402,Xerxes,3,7,Loring Park,Central,3
-93.280458,44.968248,827,02/25/2018 10:02am,Snow Emergency,"1421 spruce pl,Minneapolis,MN",44.968248,-93.280458,Xerxes,3,7,Loring Park,Central,3
-93.280554,44.968733,828,02/25/2018 10:10am,Snow Emergency,"1403 spruce place ,Minneapolis,MN",44.968733,-93.280554,Xerxes,3,7,Loring Park,Central,3
-93.280558,44.968464,829,02/25/2018 10:26am,Snow Emergency,"1413 spruce pl,Minneapolis,MN",44.968464,-93.280558,Xerxes,3,7,Loring Park,Central,3
-93.280556,44.968572,830,02/25/2018 10:27am,Snow Emergency,"1409 Spruce place ,Minneapolis,MN",44.968572,-93.280556,Xerxes,3,7,Loring Park,Central,3
-93.291533,44.966072,831,02/25/2018 10:48am,Snow Emergency,"1775 colfax s,Minneapolis,MN",44.966072,-93.291533,Xerxes,3,7,Lowry Hill,Calhoun Isle,3
-93.284807,44.967397,832,02/25/2018 10:50am,Snow Emergency,"405 oak grove st,Minneapolis,MN",44.967397,-93.284807,Xerxes,3,7,Loring Park,Central,3
-93.293068,44.965111,833,02/25/2018 11:03am,Snow Emergency,"1805 Dupont South,Minneapolis,MN",44.965111,-93.293068,Xerxes,3,7,Lowry Hill,Calhoun Isle,3
-93.278834,44.966374,834,02/25/2018 11:14am,Snow Emergency,"27 oak grove st ,Minneapolis,MN",44.966374,-93.278834,Xerxes,3,7,Loring Park,Central,3
-93.27882,44.966374,835,02/25/2018 11:16am,Snow Emergency,"25 oak Grove St ,Minneapolis,MN",44.966374,-93.27882,Xerxes,3,7,Loring Park,Central,3
-93.278738,44.966374,836,02/25/2018 11:19am,Snow Emergency,"13 oak grove st,Minneapolis,MN",44.966374,-93.278738,Xerxes,3,7,Loring Park,Central,3
-93.294024,44.962485,837,02/25/2018 11:20am,Snow Emergency,"2001 Emerson s,Minneapolis,MN",44.962485,-93.294024,Xerxes,3,7,Lowry Hill,Calhoun Isle,3
-93.284012,44.966132,838,02/25/2018 11:40am,Snow Emergency,"221 Clifton av s,Minneapolis,MN",44.966132,-93.284012,Xerxes,3,7,Loring Park,Central,3
-93.283348,44.965578,839,02/25/2018 11:45am,Snow Emergency,"245 Clifton Ave ,Minneapolis,MN",44.965578,-93.283348,Xerxes,3,7,Loring Park,Central,3
-93.294186,44.962477,840,02/25/2018 11:49am,Snow Emergency,"2005 emerson s,Minneapolis,MN",44.962477,-93.294186,Xerxes,3,7,Lowry Hill,Calhoun Isle,3
-93.281268,44.961451,841,02/25/2018 12:02pm,Snow Emergency,"2113 Pillsbury ave ,Minneapolis,MN",44.961451,-93.281268,Xerxes,2,10,Whittier,Powderhorn,3
-93.281599,44.963873,842,02/25/2018 12:20pm,Snow Emergency,"231 ridgewood av s,Minneapolis,MN",44.963873,-93.281599,Xerxes,2,7,Steven's Square - Loring Heights,Central,3
-93.282922,44.961921,843,02/25/2018 12:25pm,Snow Emergency,"2019 Pleasant Ave South,Minneapolis,MN",44.961921,-93.282922,Xerxes,2,10,Whittier,Powderhorn,3
-93.28401,44.966132,844,02/25/2018 12:35pm,Snow Emergency,"219 Clifton Ave ,Minneapolis,MN",44.966132,-93.28401,Xerxes,2,7,Loring Park,Central,3
-93.280802,44.961443,845,02/25/2018 12:45pm,Snow Emergency,"2115 Pillsbury ave ,Minneapolis,MN",44.961443,-93.280802,Xerxes,2,10,Whittier,Powderhorn,3
-93.280911,44.962223,846,02/25/2018 12:57pm,Snow Emergency,"2011 pillsbury ave s,Minneapolis,MN",44.962223,-93.280911,Xerxes,2,10,Whittier,Powderhorn,3
-93.237431,45.029602,847,02/23/2018 09:30pm,Snow Emergency,"3400 Johnson St NE,Minneapolis,MN",45.029602,-93.237431,Xerxes,1,1,Waite Park,Northeast,2
-93.23736,45.02601,848,02/23/2018 09:56pm,Snow Emergency,"3200 JOHNSON ST NE,Minneapolis,MN",45.02601,-93.23736,Xerxes,1,1,Waite Park,Northeast,2
-93.237397,45.009758,849,02/23/2018 10:21pm,Snow Emergency,"2200 JOHNSON ST NE,Minneapolis,MN",45.009758,-93.237397,Xerxes,1,1,Windom Park,Northeast,2
-93.247368,45.00889,850,02/23/2018 10:33pm,Snow Emergency,"20TH & CENTRAL AVE NE,Minneapolis,MN",45.00889,-93.247368,Xerxes,1,1,Holland,Northeast,2
-93.260258,45.000913,851,02/23/2018 11:04pm,Snow Emergency,"500 13th Ave NE,Minneapolis,MN",45.000913,-93.260258,Xerxes,1,3,Sheridan,Northeast,2
-93.247602,45.00773,852,02/23/2018 11:07pm,Snow Emergency,"1850 Central,Minneapolis,MN",45.00773,-93.247602,Xerxes,1,1,Logan Park,Northeast,2
-93.260258,45.000913,853,02/23/2018 11:09pm,Snow Emergency,"500 13th Ave NE,Minneapolis,MN",45.000913,-93.260258,Xerxes,1,3,Sheridan,Northeast,2
-93.260258,45.000913,854,02/23/2018 11:12pm,Snow Emergency,"500 13TH AVE NE,Minneapolis,MN",45.000913,-93.260258,Xerxes,1,3,Sheridan,Northeast,2
-93.257747,45.00068,855,02/23/2018 11:14pm,Snow Emergency,"616 13TH AVE NE,Minneapolis,MN",45.00068,-93.257747,Xerxes,1,3,Sheridan,Northeast,2
-93.250978,44.99173,856,02/23/2018 11:38pm,Snow Emergency,"550 Central Ave NE,Minneapolis,MN",44.99173,-93.250978,Xerxes,1,3,Nicollet Island - East Bank,University,2
-93.256361,44.988852,857,02/23/2018 11:42pm,Snow Emergency,"27 UNIVERSITYave ne,Minneapolis,MN",44.988852,-93.256361,Xerxes,1,3,Nicollet Island - East Bank,University,2
-93.258899,45.000907,858,02/23/2018 11:44pm,Snow Emergency,"13th Ave NE & 6th St NE,Minneapolis,MN",45.000907,-93.258899,Xerxes,1,3,Sheridan,Northeast,2
-93.26314,45.000905,859,02/23/2018 11:45pm,Snow Emergency,"329 13th Ave NE,Minneapolis,MN",45.000905,-93.26314,Xerxes,1,3,Sheridan,Northeast,2
-93.260258,45.000913,860,02/23/2018 11:49pm,Snow Emergency,"500 13th Ave NE,Minneapolis,MN",45.000913,-93.260258,Xerxes,1,3,Sheridan,Northeast,2
-93.260258,45.000913,861,02/23/2018 11:59pm,Snow Emergency,"500 13th Ave NE,Minneapolis,MN",45.000913,-93.260258,Xerxes,1,3,Sheridan,Northeast,2
-93.268009,45.000027,862,02/24/2018 01:03pm,Snow Emergency,"1206 Main st ne,Minneapolis,MN",45.000027,-93.268009,Xerxes,2,3,Sheridan,Northeast,2
-93.272352,44.999284,863,02/24/2018 01:05am,Snow Emergency,"17 13th Ave NE,Minneapolis,MN",44.999284,-93.272352,Xerxes,1,3,Sheridan,Northeast,2
-93.26801,45.000161,864,02/24/2018 01:05pm,Snow Emergency,"1210 Main st ne,Minneapolis,MN",45.000161,-93.26801,Xerxes,2,3,Sheridan,Northeast,2
-93.257747,45.00068,865,02/24/2018 01:08am,Snow Emergency,"616 13th Ave NE,Minneapolis,MN",45.00068,-93.257747,Xerxes,1,3,Sheridan,Northeast,2
-93.251956,44.989517,866,02/24/2018 01:08pm,Snow Emergency,"96 6th st se,Minneapolis,MN",44.989517,-93.251956,Xerxes,2,3,Marcy Holmes,University,2
-93.269988,45.000106,867,02/24/2018 01:09am,Snow Emergency,"100 13th Ave NE,Minneapolis,MN",45.000106,-93.269988,Xerxes,1,3,Sheridan,Northeast,2
-93.255289,44.999769,868,02/24/2018 01:28pm,Snow Emergency,"1134 Jefferson st ne,Minneapolis,MN",44.999769,-93.255289,Xerxes,2,1,Logan Park,Northeast,2
-93.244813,44.998298,869,02/24/2018 01:30pm,Snow Emergency,"748 Polk st ne,Minneapolis,MN",44.998298,-93.244813,Xerxes,2,3,Beltrami,Northeast,2
-93.267952,45.003492,870,02/24/2018 01:32pm,Snow Emergency,"1518 main st ne,Minneapolis,MN",45.003492,-93.267952,Xerxes,2,3,Sheridan,Northeast,2
-93.24481,44.998128,871,02/24/2018 01:33pm,Snow Emergency,"742 polk st ne,Minneapolis,MN",44.998128,-93.24481,Xerxes,2,3,Beltrami,Northeast,2
-93.263816,44.993558,872,02/24/2018 01:34am,Snow Emergency,"600-799 MAIN ST NE,Minneapolis,MN",44.993558,-93.263816,Xerxes,1,3,St. Anthony West,Northeast,2
-93.256285,45.005318,873,02/24/2018 01:35pm,Snow Emergency,"1704 Adams st ne,Minneapolis,MN",45.005318,-93.256285,Xerxes,2,1,Logan Park,Northeast,2
-93.256278,45.00569,874,02/24/2018 01:38pm,Snow Emergency,"1730 adams st ne,Minneapolis,MN",45.00569,-93.256278,Xerxes,2,1,Logan Park,Northeast,2
-93.268715,45.000281,875,02/24/2018 01:42am,Snow Emergency,"124 13TH AVE NE,Minneapolis,MN",45.000281,-93.268715,Xerxes,1,3,Sheridan,Northeast,2
-93.266185,45.010091,876,02/24/2018 01:46am,Snow Emergency,"2200 2nd St NE,Minneapolis,MN",45.010091,-93.266185,Xerxes,1,3,Bottineau,Northeast,2
-93.243338,45.005948,877,02/24/2018 01:51am,Snow Emergency,"1100 18TH AVE NE,Minneapolis,MN",45.005948,-93.243338,Xerxes,1,1,Northeast Park,Northeast,2
-93.266156,45.000911,878,02/24/2018 01:56am,Snow Emergency,"200 13TH AVE NE,Minneapolis,MN",45.000911,-93.266156,Xerxes,1,3,Sheridan,Northeast,2
-93.244817,44.997803,879,02/24/2018 02:00pm,Snow Emergency,"1112 Cemetery St ne,Minneapolis,MN",44.997803,-93.244817,Xerxes,2,3,Beltrami,Northeast,2
-93.243826,44.995407,880,02/24/2018 02:05pm,Snow Emergency,"604 taylor st ne,Minneapolis,MN",44.995407,-93.243826,Xerxes,2,3,Beltrami,Northeast,2
-93.257411,45.003229,881,02/24/2018 02:29pm,Snow Emergency,"622 15th ave ne,Minneapolis,MN",45.003229,-93.257411,Xerxes,2,1,Logan Park,Northeast,2
-93.253919,45.002858,882,02/24/2018 02:31pm,Snow Emergency,"668 15th ave ne,Minneapolis,MN",45.002858,-93.253919,Xerxes,2,1,Logan Park,Northeast,2
-93.254606,45.010601,883,02/24/2018 02:32pm,Snow Emergency,"2218 Madison st ne,Minneapolis,MN",45.010601,-93.254606,Xerxes,2,1,Holland,Northeast,2
-93.25361,45.002905,884,02/24/2018 02:33pm,Snow Emergency,"674 15th ave ne,Minneapolis,MN",45.002905,-93.25361,Xerxes,2,1,Logan Park,Northeast,2
-93.257312,45.003228,885,02/24/2018 02:49pm,Snow Emergency,"624 15th ave ne,Minneapolis,MN",45.003228,-93.257312,Xerxes,2,1,Logan Park,Northeast,2
-93.249691,45.008698,886,02/24/2018 02:52pm,Snow Emergency,"826 20th ave ne,Minneapolis,MN",45.008698,-93.249691,Xerxes,2,1,Holland,Northeast,2
-93.249488,45.008722,887,02/24/2018 02:53pm,Snow Emergency,"828 20th ave ne,Minneapolis,MN",45.008722,-93.249488,Xerxes,2,1,Holland,Northeast,2
-93.240055,45.000985,888,02/24/2018 02:57pm,Snow Emergency,"1316 buchanan st ne,Minneapolis,MN",45.000985,-93.240055,Xerxes,2,1,Northeast Park,Northeast,2
-93.248364,44.995097,889,02/24/2018 03:12pm,Snow Emergency,"910 spring st ne,Minneapolis,MN",44.995097,-93.248364,Xerxes,2,3,St. Anthony East,Northeast,2
-93.257558,45.008438,890,02/24/2018 03:15pm,Snow Emergency,"618 20th ave ne,Minneapolis,MN",45.008438,-93.257558,Xerxes,2,1,Holland,Northeast,2
-93.260335,44.990019,891,02/24/2018 08:40am,Snow Emergency,"112 3rd ave ne,Minneapolis,MN",44.990019,-93.260335,Xerxes,2,3,St. Anthony West,Northeast,2
-93.250819,44.993568,892,02/24/2018 08:46am,Snow Emergency,"810 3rd ave ne,Minneapolis,MN",44.993568,-93.250819,Xerxes,2,3,St. Anthony East,Northeast,2
-93.250723,44.993608,893,02/24/2018 08:49am,Snow Emergency,"812 3rd ave NE,Minneapolis,MN",44.993608,-93.250723,Xerxes,2,3,St. Anthony East,Northeast,2
-93.25112,44.993436,894,02/24/2018 08:54am,Snow Emergency,"804 3rd ave ne ,Minneapolis,MN",44.993436,-93.25112,Xerxes,2,3,St. Anthony East,Northeast,2
-93.253104,44.992344,895,02/24/2018 09:00am,Snow Emergency,"614 3rd ave ne,Minneapolis,MN",44.992344,-93.253104,Xerxes,2,3,St. Anthony East,Northeast,2
-93.251231,44.993397,896,02/24/2018 09:04am,Snow Emergency,"802 3rd ave ne,Minneapolis,MN",44.993397,-93.251231,Xerxes,2,3,St. Anthony East,Northeast,2
-93.251303,44.99336,897,02/24/2018 09:11am,Snow Emergency,"800 3rd ave NE,Minneapolis,MN",44.99336,-93.251303,Xerxes,2,3,St. Anthony East,Northeast,2
-93.257564,44.991847,898,02/24/2018 09:32am,Snow Emergency,"312 4th st ne,Minneapolis,MN",44.991847,-93.257564,Xerxes,2,3,St. Anthony West,Northeast,2
-93.25223,44.996906,899,02/24/2018 09:41am,Snow Emergency,"716 summer st ne,Minneapolis,MN",44.996906,-93.25223,Xerxes,2,3,St. Anthony East,Northeast,2
-93.252511,44.996905,900,02/24/2018 09:43am,Snow Emergency,"698 summer st ne,Minneapolis,MN",44.996905,-93.252511,Xerxes,2,3,St. Anthony East,Northeast,2
-93.256077,44.996893,901,02/24/2018 09:47am,Snow Emergency,"642 Summer St NE,Minneapolis,MN",44.996893,-93.256077,Xerxes,2,3,St. Anthony East,Northeast,2
-93.252637,44.996905,902,02/24/2018 09:50am,Snow Emergency,"696 summer st ne,Minneapolis,MN",44.996905,-93.252637,Xerxes,2,3,St. Anthony East,Northeast,2
-93.25857,44.992365,903,02/24/2018 10:10am,Snow Emergency,"312 4TH AVE NE,Minneapolis,MN",44.992365,-93.25857,Xerxes,2,3,St. Anthony West,Northeast,2
-93.248394,44.996915,904,02/24/2018 10:16am,Snow Emergency,"912 summer ave ,Minneapolis,MN",44.996915,-93.248394,Xerxes,2,3,St. Anthony East,Northeast,2
-93.249687,44.996916,905,02/24/2018 10:20am,Snow Emergency,"842 summer st ne,Minneapolis,MN",44.996916,-93.249687,Xerxes,2,3,St. Anthony East,Northeast,2
-93.25571,44.991295,906,02/24/2018 10:36am,Snow Emergency,"220 5th st ne,Minneapolis,MN",44.991295,-93.25571,Xerxes,2,3,St. Anthony West,Northeast,2
-93.235883,44.99154,907,02/24/2018 10:39am,Snow Emergency,"352 ulysses st ne,Minneapolis,MN",44.99154,-93.235883,Xerxes,2,1,Como,University,2
-93.25571,44.991295,908,02/24/2018 10:43am,Snow Emergency,"218 5th st ne,Minneapolis,MN",44.991295,-93.25571,Xerxes,2,3,St. Anthony West,Northeast,2
-93.254509,44.990413,909,02/24/2018 10:45am,Snow Emergency,"112 5th st ne,Minneapolis,MN",44.990413,-93.254509,Xerxes,2,3,Nicollet Island - East Bank,University,2
-93.254536,44.990454,910,02/24/2018 10:50am,Snow Emergency,"114 5th st ne,Minneapolis,MN",44.990454,-93.254536,Xerxes,2,3,Nicollet Island - East Bank,University,2
