"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
1217;"Howe";271118383571;"2018-04-16 00:00:00";"1610 22ND ST E";44.961;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Ventura Village";"Phillips";3
1218;"Howe";271118394576;"2018-04-16 00:00:00";"2200 ALDRICH AVE N";45.002;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
1219;"Howe";271118391028;"2018-04-16 00:00:00";"3218 RUSSELL AVE N";45.014;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
1220;"Howe";271118384166;"2018-04-16 00:00:00";"3528 5TH AVE S";44.938;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1221;"Howe";271118388413;"2018-04-16 00:00:00";"200 33RD ST W";44.943;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1222;"Howe";271118359984;"2018-04-16 00:00:00";"1920 3RD AVE N";44.98;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
1223;"Howe";271118392671;"2018-04-16 00:00:00";"808 11TH AVE SE";44.986;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1224;"Howe";271118394418;"2018-04-16 00:00:00";"1008 15TH AVE SE";44.988;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Como";"University";4
1225;"Howe";271118394577;"2018-04-16 00:00:00";"2108 ALDRICH AVE N";45.001;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
1226;"Howe";271118391352;"2018-04-16 00:00:00";"4248 COLFAX AVE S";44.925;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"East Harriet";"Southwest";5
1227;"Howe";271118390286;"2018-04-16 00:00:00";"1918 2ND AVE S";44.963;-93.274;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
1228;"Howe";271118391091;"2018-04-16 00:00:00";"822 WEEKS AVE SE";44.985;-93.215;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
1229;"Howe";271118383064;"2018-04-16 00:00:00";"1528 36TH ST E";44.938;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1230;"Howe";271118361939;"2018-04-16 00:00:00";"4236 SNELLING AVE S";44.928;-93.222;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Hiawatha";"Longfellow";6
1231;"Howe";271118384167;"2018-04-16 00:00:00";"3450 5TH AVE S";44.94;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1232;"Howe";271118389294;"2018-04-16 00:00:00";"738 16TH ST E";44.967;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
1233;"Howe";271118377847;"2018-04-16 00:00:00";"818 12TH AVE SE";44.986;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1234;"Howe";271118388414;"2018-04-16 00:00:00";"2 33RD ST E";44.943;-93.278;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1235;"Howe";271118389211;"2018-04-16 00:00:00";"6 33RD ST E";44.943;-93.278;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1236;"Howe";271118392228;"2018-04-16 00:00:00";"3048 18TH AVE S";44.947;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1237;"Howe";271118390287;"2018-04-16 00:00:00";"1910 2ND AVE S";44.964;-93.274;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
1238;"Howe";271118391092;"2018-04-16 00:00:00";"796 WEEKS AVE SE";44.985;-93.214;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
1239;"Howe";271118392672;"2018-04-16 00:00:00";"806 12TH AVE SE";44.986;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1240;"Howe";271118394578;"2018-04-16 00:00:00";"2104 ALDRICH AVE N";45.0;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
1241;"Howe";271118389385;"2018-04-16 00:00:00";"2230 IRVING AVE N";45.002;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1242;"Howe";271118392170;"2018-04-16 00:00:00";"2424 ILLION AVE N";45.004;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1243;"Howe";271118360576;"2018-04-16 00:00:00";"3450 LINCOLN ST NE";45.031;-93.238;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Waite Park";"Northeast";2
1244;"Howe";271118386712;"2018-04-16 00:00:00";"2702 UPTON AVE N";45.008;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
1245;"Howe";271118384168;"2018-04-16 00:00:00";"3432 5TH AVE S";44.94;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1246;"Howe";271118392673;"2018-04-16 00:00:00";"808 12TH AVE SE";44.986;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1247;"Howe";271118389386;"2018-04-16 00:00:00";"2226 IRVING AVE N";45.002;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1248;"Howe";271118329542;"2018-04-16 00:00:00";"2218 40TH AVE N";45.028;-93.309;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
1249;"Howe";271118382464;"2018-04-16 00:00:00";"3408 22ND AVE S";44.941;-93.241;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
1250;"Howe";271118389212;"2018-04-16 00:00:00";"10 33RD ST E";44.943;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1251;"Howe";271118392229;"2018-04-16 00:00:00";"3038 18TH AVE S";44.947;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1252;"Howe";271118390288;"2018-04-16 00:00:00";"1908 2ND AVE S";44.964;-93.274;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
1253;"Howe";271118393925;"2018-04-16 00:00:00";"722 7TH ST SE";44.987;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1254;"Howe";271118392171;"2018-04-16 00:00:00";"2534 IRVING AVE N";45.006;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1255;"Howe";271118386713;"2018-04-16 00:00:00";"2712 UPTON AVE N";45.008;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
1256;"Howe";271118384169;"2018-04-16 00:00:00";"3430 5TH AVE S";44.94;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1257;"Howe";271118392230;"2018-04-16 00:00:00";"3038 18TH AVE S";44.947;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1258;"Howe";271118394419;"2018-04-16 00:00:00";"1020 14TH AVE SE";44.988;-93.232;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Como";"University";4
1259;"Howe";271118391029;"2018-04-16 00:00:00";"3026 RUSSELL AVE N";45.012;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
1260;"Howe";271118329543;"2018-04-16 00:00:00";"2222 40TH AVE N";45.028;-93.309;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
1261;"Howe";271118386714;"2018-04-16 00:00:00";"2714 UPTON AVE N";45.008;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
1262;"Howe";271118382465;"2018-04-16 00:00:00";"3324 22ND AVE S";44.942;-93.24;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
1263;"Howe";271118389213;"2018-04-16 00:00:00";"16 33RD ST E";44.943;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1264;"Howe";271118389214;"2018-04-16 00:00:00";"26 33RD ST E";44.943;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1265;"Howe";271118392231;"2018-04-16 00:00:00";"3034 18TH AVE S";44.947;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1266;"Howe";271118389520;"2018-04-16 00:00:00";"640 16TH ST E";44.967;-93.265;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
1267;"Howe";271118394420;"2018-04-16 00:00:00";"1024 14TH AVE SE";44.989;-93.232;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Como";"University";4
1268;"Howe";271118389387;"2018-04-16 00:00:00";"2218 IRVING AVE N";45.002;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1269;"Howe";271118386715;"2018-04-16 00:00:00";"2716 UPTON AVE N";45.008;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
1270;"Howe";271118383065;"2018-04-16 00:00:00";"1724 36TH ST E";44.938;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1271;"Howe";271118384170;"2018-04-16 00:00:00";"3406 5TH AVE S";44.941;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1272;"Howe";271118392232;"2018-04-16 00:00:00";"3038 18TH AVE S";44.947;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1273;"Howe";271118385534;"2018-04-16 00:00:00";"1522 WAVERLY PL";44.968;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
1274;"Howe";271118392674;"2018-04-16 00:00:00";"730 12TH AVE SE";44.985;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1275;"Howe";271118392172;"2018-04-16 00:00:00";"2622 IRVING AVE N";45.007;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1276;"Howe";271118391030;"2018-04-16 00:00:00";"3020 RUSSELL AVE N";45.012;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
1277;"Howe";271118393271;"2018-04-16 00:00:00";"620 16TH ST E";44.967;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
1278;"Howe";271118389521;"2018-04-16 00:00:00";"614 16TH ST E";44.967;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
1279;"Howe";271118377849;"2018-04-16 00:00:00";"708 12TH AVE SE";44.985;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1280;"Howe";271118393926;"2018-04-16 00:00:00";"502 7TH ST SE";44.988;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1281;"Howe";271118394421;"2018-04-16 00:00:00";"1034 14TH AVE SE";44.989;-93.232;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
1282;"Howe";271118389388;"2018-04-16 00:00:00";"2212 IRVING AVE N";45.002;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1283;"Howe";271118386716;"2018-04-16 00:00:00";"2718 UPTON AVE N";45.008;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
1284;"Howe";271118335439;"2018-04-16 00:00:00";"1602 58TH ST W";44.898;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Kenny";"Southwest";5
1285;"Howe";271118389215;"2018-04-16 00:00:00";"112 33RD ST E";44.943;-93.276;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1286;"Howe";271118392233;"2018-04-16 00:00:00";"3012 18TH AVE S";44.948;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1287;"Howe";271118390289;"2018-04-16 00:00:00";"1826 2ND AVE S";44.964;-93.274;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
1288;"Howe";271118392675;"2018-04-16 00:00:00";"728 12TH AVE SE";44.985;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1289;"Howe";271118393927;"2018-04-16 00:00:00";"500 7TH ST SE";44.988;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1290;"Howe";271118394579;"2018-04-16 00:00:00";"2708 BRYANT AVE N";45.008;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
1291;"Howe";271118329544;"2018-04-16 00:00:00";"2308 40TH AVE N";45.028;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
1292;"Howe";271118361940;"2018-04-16 00:00:00";"3944 SNELLING AVE S";44.931;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
1293;"Howe";271118384171;"2018-04-16 00:00:00";"3404 5TH AVE S";44.941;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1294;"Howe";271118389216;"2018-04-16 00:00:00";"110 33RD ST E";44.943;-93.276;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1295;"Howe";271118382466;"2018-04-16 00:00:00";"3208 22ND AVE S";44.944;-93.241;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
1296;"Howe";271118392234;"2018-04-16 00:00:00";"3006 18TH AVE S";44.948;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
1297;"Howe";271118392214;"2018-04-16 00:00:00";"2750 RUSSELL AVE N";45.009;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
1298;"Howe";271118389217;"2018-04-16 00:00:00";"120 33RD ST E";44.943;-93.276;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
1299;"Howe";271118385535;"2018-04-16 00:00:00";"1522 WAVERLY PL";44.968;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
1300;"Howe";271118392676;"2018-04-16 00:00:00";"618 12TH AVE SE";44.984;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1301;"Howe";271118393928;"2018-04-16 00:00:00";"418 7TH ST SE";44.989;-93.247;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1302;"Howe";271118393929;"2018-04-16 00:00:00";"416 7TH ST SE";44.989;-93.247;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1303;"Howe";271118384172;"2018-04-16 00:00:00";"3402 5TH AVE S";44.941;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
1304;"Howe";271118390290;"2018-04-16 00:00:00";"1820 2ND AVE S";44.965;-93.274;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
1305;"Howe";271118377850;"2018-04-16 00:00:00";"612 12TH AVE SE";44.984;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1306;"Howe";271118392215;"2018-04-16 00:00:00";"2748 RUSSELL AVE N";45.009;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
1307;"Howe";271118392173;"2018-04-16 00:00:00";"3102 IRVING AVE N";45.012;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1308;"Howe";271118329545;"2018-04-16 00:00:00";"2310 40TH AVE N";45.028;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
1309;"Howe";271118391353;"2018-04-16 00:00:00";"4520 GARFIELD AVE S";44.921;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
1310;"Howe";271118377851;"2018-04-16 00:00:00";"608 12TH AVE SE";44.984;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
1311;"Howe";271118392174;"2018-04-16 00:00:00";"3104 IRVING AVE N";45.012;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
1312;"Howe";271118329546;"2018-04-16 00:00:00";"2312 40TH AVE N";45.028;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
