"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
4030;"Yardville";271118358150;"2018-02-25 00:00:00";"2417 GARFIELD AVE S";44.959;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4031;"Yardville";271118350784;"2018-02-25 00:00:00";"2417 GIRARD AVE S";44.958;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
4032;"Yardville";271118350785;"2018-02-25 00:00:00";"2417 GIRARD AVE S";44.959;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
4033;"Yardville";271118354668;"2018-02-25 00:00:00";"2417 TAYLOR ST NE";45.013;-93.244;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Windom Park";"Northeast";2
4034;"Yardville";271118350196;"2018-02-24 00:00:00";"2418 16TH AVE S";44.958;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"East Phillips";"Phillips";3
4035;"Yardville";271118345965;"2018-02-24 00:00:00";"2418 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4036;"Yardville";271118346270;"2018-02-24 00:00:00";"2418 5TH ST NE";45.013;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Holland";"Northeast";2
4037;"Yardville";271118348854;"2018-02-24 00:00:00";"2418 CLINTON AVE S";44.959;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4038;"Yardville";271118352600;"2018-02-24 00:00:00";"2418 DUPONT AVE N";45.004;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
4039;"Yardville";271118346193;"2018-02-24 00:00:00";"2418 FILLMORE ST NE";45.013;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Windom Park";"Northeast";2
4040;"Yardville";271118348807;"2018-02-24 00:00:00";"2418 FREMONT AVE S";44.959;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4041;"Yardville";271118349721;"2018-02-24 00:00:00";"2418 GIRARD AVE S";44.959;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4042;"Yardville";271118351503;"2018-02-24 00:00:00";"2418 PLEASANT AVE";44.959;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4043;"Yardville";271118318097;"2018-02-24 00:00:00";"2418 THOMAS AVE N";45.005;-93.313;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
4044;"Yardville";271118352553;"2018-02-25 00:00:00";"2419 12TH AVE S";44.958;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4045;"Yardville";271118352894;"2018-02-25 00:00:00";"2419 14TH AVE S";44.958;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4046;"Yardville";271118349441;"2018-02-25 00:00:00";"2419 3RD ST NE";45.013;-93.265;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Bottineau";"Northeast";2
4047;"Yardville";271118349445;"2018-02-25 00:00:00";"2419 5TH ST NE";45.013;-93.26;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
4048;"Yardville";271118358151;"2018-02-25 00:00:00";"2419 GARFIELD AVE S";44.958;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4049;"Yardville";271118350783;"2018-02-25 00:00:00";"2419 GIRARD AVE S";44.958;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
4050;"Yardville";271118355625;"2018-02-25 00:00:00";"2419 HARRIET AVE S";44.959;-93.286;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4051;"Yardville";271118355626;"2018-02-25 00:00:00";"2419 HARRIET AVE S";44.959;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4052;"Yardville";271118352642;"2018-02-25 00:00:00";"2419 JACKSON ST NE";45.013;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
4053;"Yardville";271118345966;"2018-02-24 00:00:00";"2420 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4054;"Yardville";271118346288;"2018-02-24 00:00:00";"2420 6TH ST NE";45.013;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Holland";"Northeast";2
4055;"Yardville";271118352304;"2018-02-24 00:00:00";"2420 BRYANT AVE N";45.005;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
4056;"Yardville";271118348806;"2018-02-24 00:00:00";"2420 FREMONT AVE S";44.959;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4057;"Yardville";271118349723;"2018-02-24 00:00:00";"2420 HUMBOLDT AVE S";44.959;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4058;"Yardville";271118352893;"2018-02-25 00:00:00";"2421 14TH AVE S";44.958;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4059;"Yardville";271118358789;"2018-02-25 00:00:00";"2421 25TH AVE S";44.958;-93.236;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Seward";"Longfellow";4
4060;"Yardville";271118350780;"2018-02-25 00:00:00";"2421 FREMONT AVE S";44.958;-93.296;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
4061;"Yardville";271118355624;"2018-02-25 00:00:00";"2421 HARRIET AVE S";44.959;-93.286;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4062;"Yardville";271118352643;"2018-02-25 00:00:00";"2421 JACKSON ST NE";45.013;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
4063;"Yardville";271118358074;"2018-02-25 00:00:00";"2421 PILLSBURY AVE";44.958;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4064;"Yardville";271118354667;"2018-02-25 00:00:00";"2421 TAYLOR ST NE";45.013;-93.244;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Windom Park";"Northeast";2
4065;"Yardville";271118346677;"2018-02-24 00:00:00";"2422 10TH AVE S";44.958;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4066;"Yardville";271118345967;"2018-02-24 00:00:00";"2422 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4067;"Yardville";271118352305;"2018-02-24 00:00:00";"2422 BRYANT AVE N";45.005;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
4068;"Yardville";271118348855;"2018-02-24 00:00:00";"2422 CLINTON AVE S";44.958;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4069;"Yardville";271118352892;"2018-02-25 00:00:00";"2423 14TH AVE S";44.959;-93.256;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4070;"Yardville";271118359452;"2018-02-25 00:00:00";"2423 16TH AVE S";44.958;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"East Phillips";"Phillips";3
4071;"Yardville";271118354421;"2018-02-25 00:00:00";"2423 4TH ST N";45.004;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4072;"Yardville";271118358075;"2018-02-25 00:00:00";"2423 PILLSBURY AVE";44.958;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4073;"Yardville";271118346678;"2018-02-24 00:00:00";"2424 10TH AVE S";44.958;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4074;"Yardville";271118351227;"2018-02-24 00:00:00";"2424 3RD ST N";45.005;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
4075;"Yardville";271118345968;"2018-02-24 00:00:00";"2424 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4076;"Yardville";271118348805;"2018-02-24 00:00:00";"2424 FREMONT AVE S";44.958;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4077;"Yardville";271118344495;"2018-02-24 00:00:00";"2424 GRAND ST NE";45.013;-93.27;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Bottineau";"Northeast";2
4078;"Yardville";271118351502;"2018-02-24 00:00:00";"2424 PLEASANT AVE";44.958;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4079;"Yardville";271118352891;"2018-02-25 00:00:00";"2425 14TH AVE S";44.958;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4080;"Yardville";271118359451;"2018-02-25 00:00:00";"2425 16TH AVE S";44.958;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"East Phillips";"Phillips";3
4081;"Yardville";271118353070;"2018-02-25 00:00:00";"2425 3RD ST N";45.005;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4082;"Yardville";271118354420;"2018-02-25 00:00:00";"2425 4TH ST N";45.005;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4083;"Yardville";271118358152;"2018-02-25 00:00:00";"2425 GARFIELD AVE S";44.958;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4084;"Yardville";271118352644;"2018-02-25 00:00:00";"2425 JACKSON ST NE";45.013;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
4085;"Yardville";271118356811;"2018-02-25 00:00:00";"2425 JAMES AVE N";45.005;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
4086;"Yardville";271118345969;"2018-02-24 00:00:00";"2426 5TH AVE S";44.958;-93.268;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4087;"Yardville";271118344494;"2018-02-24 00:00:00";"2426 GRAND ST NE";45.013;-93.27;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Bottineau";"Northeast";2
4088;"Yardville";271118351352;"2018-02-24 00:00:00";"2426 PILLSBURY AVE";44.958;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4089;"Yardville";271118351838;"2018-02-25 00:00:00";"2427 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
4090;"Yardville";271118354419;"2018-02-25 00:00:00";"2427 4TH ST N";45.005;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4091;"Yardville";271118355940;"2018-02-25 00:00:00";"2427 6TH ST N";45.005;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4092;"Yardville";271118355623;"2018-02-25 00:00:00";"2427 HARRIET AVE S";44.958;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4093;"Yardville";271118356812;"2018-02-25 00:00:00";"2427 JAMES AVE N";45.005;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
4094;"Yardville";271118351195;"2018-02-24 00:00:00";"2428 13TH AVE S";44.958;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4095;"Yardville";271118345970;"2018-02-24 00:00:00";"2428 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4096;"Yardville";271118348856;"2018-02-24 00:00:00";"2428 CLINTON AVE S";44.958;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4097;"Yardville";271118351175;"2018-02-24 00:00:00";"2428 ELLIOT AVE";44.958;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4098;"Yardville";271118344493;"2018-02-24 00:00:00";"2428 GRAND ST NE";45.013;-93.27;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Bottineau";"Northeast";2
4099;"Yardville";271118352020;"2018-02-24 00:00:00";"2428 HARRIET AVE S";44.958;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4100;"Yardville";271118352728;"2018-02-24 00:00:00";"2428 ILLION AVE N";45.004;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
4101;"Yardville";271118351353;"2018-02-24 00:00:00";"2428 PILLSBURY AVE";44.958;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4102;"Yardville";271118351080;"2018-02-25 00:00:00";"2429 5TH AVE S";44.958;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
4103;"Yardville";271118351812;"2018-02-25 00:00:00";"2429 ELLIOT AVE";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
4104;"Yardville";271118358162;"2018-02-25 00:00:00";"2429 GARFIELD AVE S";44.958;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4105;"Yardville";271118350075;"2018-02-25 00:00:00";"2429 VINCENT AVE N";45.004;-93.316;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Willard - Hay";"Near North";1
4106;"Yardville";271118326437;"2018-02-25 00:00:00";"243 MORGAN AVE N";44.979;-93.305;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Harrison";"Near North";3
4107;"Yardville";271118345971;"2018-02-24 00:00:00";"2430 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
4108;"Yardville";271118351730;"2018-02-24 00:00:00";"2430 6TH ST N";45.005;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
4109;"Yardville";271118351174;"2018-02-24 00:00:00";"2430 ELLIOT AVE";44.958;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4110;"Yardville";271118352019;"2018-02-24 00:00:00";"2430 HARRIET AVE S";44.958;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4111;"Yardville";271118351354;"2018-02-24 00:00:00";"2430 PILLSBURY AVE";44.958;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4112;"Yardville";271118352552;"2018-02-25 00:00:00";"2431 12TH AVE S";44.958;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4113;"Yardville";271118354418;"2018-02-25 00:00:00";"2431 4TH ST N";45.005;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4114;"Yardville";271118355941;"2018-02-25 00:00:00";"2431 6TH ST N";45.005;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
4115;"Yardville";271118351813;"2018-02-25 00:00:00";"2431 ELLIOT AVE";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
4116;"Yardville";271118358161;"2018-02-25 00:00:00";"2431 GARFIELD AVE S";44.958;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4117;"Yardville";271118355622;"2018-02-25 00:00:00";"2431 HARRIET AVE S";44.958;-93.286;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4118;"Yardville";271118351196;"2018-02-24 00:00:00";"2432 13TH AVE S";44.958;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4119;"Yardville";271118350793;"2018-02-24 00:00:00";"2432 STEVENS AVE S";44.958;-93.276;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
4120;"Yardville";271118358160;"2018-02-25 00:00:00";"2433 GARFIELD AVE S";44.958;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4121;"Yardville";271118356825;"2018-02-25 00:00:00";"2433 ILLION AVE N";45.004;-93.3;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
4122;"Yardville";271118348420;"2018-02-24 00:00:00";"2434 11TH AVE S";44.958;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
4123;"Yardville";271118348804;"2018-02-24 00:00:00";"2434 FREMONT AVE S";44.959;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"East Isles";"Calhoun Isle";3
4124;"Yardville";271118349287;"2018-02-24 00:00:00";"2434 OAKLAND AVE S";44.958;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
